#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 01 01 14 18 999 99.0 99.0  2.99  7.69  5.86  10 9999.0 999.0  10.2 999.0 99.0 99.00
2018 01 01 14 48 999 99.0 99.0  2.94  8.33  5.84  17 9999.0 999.0  10.3 999.0 99.0 99.00
2018 01 01 15 18 999 99.0 99.0  3.26  8.33  6.07  19 9999.0 999.0  10.7 999.0 99.0 99.00
2018 01 01 15 48 999 99.0 99.0  2.93  7.69  5.90  13 9999.0 999.0  10.7 999.0 99.0 99.00
2018 01 01 16 18 999 99.0 99.0  3.17  7.69  6.11  16 9999.0 999.0  10.7 999.0 99.0 99.00
2018 01 01 16 48 999 99.0 99.0  3.20  7.69  5.99  13 9999.0 999.0  10.6 999.0 99.0 99.00
2018 01 01 17 18 999 99.0 99.0  3.07  8.33  5.87  17 9999.0 999.0  10.5 999.0 99.0 99.00
2018 01 01 17 48 999 99.0 99.0  3.18  8.33  5.92  27 9999.0 999.0  10.5 999.0 99.0 99.00
2018 01 01 18 18 999 99.0 99.0  2.95  7.69  5.87  12 9999.0 999.0  10.4 999.0 99.0 99.00
2018 01 01 18 48 999 99.0 99.0  2.93  8.33  5.84  24 9999.0 999.0  10.4 999.0 99.0 99.00
2018 01 01 19 18 999 99.0 99.0  3.05  7.69  5.98  16 9999.0 999.0  10.3 999.0 99.0 99.00
2018 01 01 19 48 999 99.0 99.0  3.04  8.33  5.95  28 9999.0 999.0  10.3 999.0 99.0 99.00
2018 01 01 20 18 999 99.0 99.0  2.75  8.33  5.92  17 9999.0 999.0  10.3 999.0 99.0 99.00
2018 01 01 20 48 999 99.0 99.0  3.03  8.33  5.94  21 9999.0 999.0  10.2 999.0 99.0 99.00
2018 01 01 21 18 999 99.0 99.0  2.98  8.33  5.97  30 9999.0 999.0  10.2 999.0 99.0 99.00
2018 01 01 21 48 999 99.0 99.0  2.88  7.69  5.88  16 9999.0 999.0  10.2 999.0 99.0 99.00
2018 01 01 22 18 999 99.0 99.0  2.82  7.14  5.74  17 9999.0 999.0  10.2 999.0 99.0 99.00
2018 01 01 22 48 999 99.0 99.0  2.83  7.69  5.74  17 9999.0 999.0  10.1 999.0 99.0 99.00
2018 01 01 23 18 999 99.0 99.0  2.72  7.69  5.85  13 9999.0 999.0  10.1 999.0 99.0 99.00
2018 01 01 23 48 999 99.0 99.0  2.82  7.69  5.67  17 9999.0 999.0  10.1 999.0 99.0 99.00
2018 01 02 00 18 999 99.0 99.0  2.76  7.69  5.87  12 9999.0 999.0  10.1 999.0 99.0 99.00
2018 01 02 00 48 999 99.0 99.0  2.46  7.69  5.44  21 9999.0 999.0  10.0 999.0 99.0 99.00
2018 01 02 01 18 999 99.0 99.0  2.57  7.14  5.80  20 9999.0 999.0   9.9 999.0 99.0 99.00
2018 01 02 01 48 999 99.0 99.0  2.53  7.14  5.64  17 9999.0 999.0   9.8 999.0 99.0 99.00
2018 01 02 02 18 999 99.0 99.0  2.40  8.33  5.69  30 9999.0 999.0   9.8 999.0 99.0 99.00
2018 01 02 02 48 999 99.0 99.0  2.37  7.69  5.44  27 9999.0 999.0   9.7 999.0 99.0 99.00
2018 01 02 03 18 999 99.0 99.0  2.39  8.33  5.56  35 9999.0 999.0   9.7 999.0 99.0 99.00
2018 01 02 03 48 999 99.0 99.0  2.37  7.14  5.60  20 9999.0 999.0   9.6 999.0 99.0 99.00
2018 01 02 04 18 999 99.0 99.0  2.30  6.67  5.34  17 9999.0 999.0   9.5 999.0 99.0 99.00
2018 01 02 04 48 999 99.0 99.0  2.24  7.69  5.33  26 9999.0 999.0   9.5 999.0 99.0 99.00
2018 01 02 05 18 999 99.0 99.0  2.15  6.25  5.34  16 9999.0 999.0   9.4 999.0 99.0 99.00
2018 01 02 05 48 999 99.0 99.0  2.13  6.25  5.34  12 9999.0 999.0   9.4 999.0 99.0 99.00
2018 01 02 06 18 999 99.0 99.0  2.09  7.69  5.32  30 9999.0 999.0   9.4 999.0 99.0 99.00
2018 01 02 06 48 999 99.0 99.0  1.97  6.67  5.23  24 9999.0 999.0   9.4 999.0 99.0 99.00
2018 01 02 07 18 999 99.0 99.0  2.17  7.69  5.32  26 9999.0 999.0   9.4 999.0 99.0 99.00
2018 01 02 07 48 999 99.0 99.0  2.06  7.14  5.29  33 9999.0 999.0   9.4 999.0 99.0 99.00
2018 01 02 08 18 999 99.0 99.0  2.02  6.67  5.16  27 9999.0 999.0   9.3 999.0 99.0 99.00
2018 01 02 08 48 999 99.0 99.0  2.02  6.25  5.14  23 9999.0 999.0   9.3 999.0 99.0 99.00
2018 01 02 09 18 999 99.0 99.0  2.00  5.88  5.08  17 9999.0 999.0   9.3 999.0 99.0 99.00
2018 01 02 09 48 999 99.0 99.0  2.13  5.88  5.27  13 9999.0 999.0   9.3 999.0 99.0 99.00
2018 01 02 10 18 999 99.0 99.0  2.06  7.14  5.12  17 9999.0 999.0   9.3 999.0 99.0 99.00
2018 01 02 10 48 999 99.0 99.0  2.08  7.14  5.26  23 9999.0 999.0   9.3 999.0 99.0 99.00
2018 01 02 11 18 999 99.0 99.0  2.04  7.69  5.24  31 9999.0 999.0   9.3 999.0 99.0 99.00
2018 01 02 11 48 999 99.0 99.0  2.06  8.33  5.32  34 9999.0 999.0   9.3 999.0 99.0 99.00
2018 01 02 12 18 999 99.0 99.0  2.04  7.69  5.28  30 9999.0 999.0   9.3 999.0 99.0 99.00
2018 01 02 12 48 999 99.0 99.0  2.07  7.14  5.40  26 9999.0 999.0   9.2 999.0 99.0 99.00
2018 01 02 13 18 999 99.0 99.0  2.17  7.69  5.52  26 9999.0 999.0   9.2 999.0 99.0 99.00
2018 01 02 13 48 999 99.0 99.0  2.15  7.14  5.39  26 9999.0 999.0   9.2 999.0 99.0 99.00
2018 01 02 14 18 999 99.0 99.0  2.01  7.69  5.34  26 9999.0 999.0   9.2 999.0 99.0 99.00
2018 01 02 14 48 999 99.0 99.0  2.01  7.69  5.28  27 9999.0 999.0   9.1 999.0 99.0 99.00
2018 01 02 15 18 999 99.0 99.0  1.95  7.14  5.35  19 9999.0 999.0   9.1 999.0 99.0 99.00
2018 01 02 15 48 999 99.0 99.0  1.98  7.69  5.28  34 9999.0 999.0   9.1 999.0 99.0 99.00
2018 01 02 16 18 999 99.0 99.0  1.85  7.69  5.13  35 9999.0 999.0   9.1 999.0 99.0 99.00
2018 01 02 16 48 999 99.0 99.0  1.78  7.14  5.14  26 9999.0 999.0   9.1 999.0 99.0 99.00
2018 01 02 17 18 999 99.0 99.0  1.88  7.14  5.27  33 9999.0 999.0   9.1 999.0 99.0 99.00
2018 01 02 17 48 999 99.0 99.0  1.80  7.14  5.28  28 9999.0 999.0   9.0 999.0 99.0 99.00
2018 01 02 18 18 999 99.0 99.0  1.82  7.14  5.13  27 9999.0 999.0   9.0 999.0 99.0 99.00
2018 01 02 18 48 999 99.0 99.0  1.78  7.69  5.16  27 9999.0 999.0   9.0 999.0 99.0 99.00
2018 01 02 19 18 999 99.0 99.0  1.80  7.14  5.17  26 9999.0 999.0   9.0 999.0 99.0 99.00
2018 01 02 19 48 999 99.0 99.0  1.65  6.67  4.96  28 9999.0 999.0   9.0 999.0 99.0 99.00
2018 01 02 20 18 999 99.0 99.0  1.58  7.14  4.87  20 9999.0 999.0   8.9 999.0 99.0 99.00
2018 01 02 20 48 999 99.0 99.0  1.54  6.25  4.88  26 9999.0 999.0   8.9 999.0 99.0 99.00
2018 01 02 21 18 999 99.0 99.0  1.53  7.14  4.88  20 9999.0 999.0   8.9 999.0 99.0 99.00
2018 01 02 21 48 999 99.0 99.0  1.58  6.67  4.97  23 9999.0 999.0   8.9 999.0 99.0 99.00
2018 01 02 22 18 999 99.0 99.0  1.53  7.14  5.08  28 9999.0 999.0   8.9 999.0 99.0 99.00
2018 01 02 22 48 999 99.0 99.0  1.43  7.14  5.00  19 9999.0 999.0   8.9 999.0 99.0 99.00
2018 01 02 23 18 999 99.0 99.0  1.46  7.14  5.13  24 9999.0 999.0   8.9 999.0 99.0 99.00
2018 01 02 23 48 999 99.0 99.0  1.32  6.67  5.13  31 9999.0 999.0   8.9 999.0 99.0 99.00
2018 01 03 00 18 999 99.0 99.0  1.32  6.67  5.26  26 9999.0 999.0   8.9 999.0 99.0 99.00
2018 01 03 00 48 999 99.0 99.0  1.22  6.67  5.16  20 9999.0 999.0   8.9 999.0 99.0 99.00
2018 01 03 01 18 999 99.0 99.0  1.26  6.25  5.15  26 9999.0 999.0   8.8 999.0 99.0 99.00
2018 01 03 01 48 999 99.0 99.0  1.22  6.67  5.23  26 9999.0 999.0   8.8 999.0 99.0 99.00
2018 01 03 02 18 999 99.0 99.0  1.17  5.26  4.97  19 9999.0 999.0   8.8 999.0 99.0 99.00
2018 01 03 02 48 999 99.0 99.0  1.20  6.67  5.17  30 9999.0 999.0   8.8 999.0 99.0 99.00
2018 01 03 03 18 999 99.0 99.0  1.14  5.88  4.98  26 9999.0 999.0   8.8 999.0 99.0 99.00
2018 01 03 03 48 999 99.0 99.0  1.18  7.14  5.05  49 9999.0 999.0   8.8 999.0 99.0 99.00
2018 01 03 04 18 999 99.0 99.0  1.13  7.14  5.32  45 9999.0 999.0   8.7 999.0 99.0 99.00
2018 01 03 04 48 999 99.0 99.0  1.11  6.67  5.14  45 9999.0 999.0   8.7 999.0 99.0 99.00
2018 01 03 05 18 999 99.0 99.0  1.00  6.25  5.00  48 9999.0 999.0   8.7 999.0 99.0 99.00
2018 01 03 05 48 999 99.0 99.0  1.09  6.67  5.29  49 9999.0 999.0   8.8 999.0 99.0 99.00
2018 01 03 06 18 999 99.0 99.0  1.00  6.25  5.13  40 9999.0 999.0   8.7 999.0 99.0 99.00
2018 01 03 06 48 999 99.0 99.0  0.96  6.25  5.09  42 9999.0 999.0   8.7 999.0 99.0 99.00
2018 01 03 07 18 999 99.0 99.0  0.91  6.25  5.12  51 9999.0 999.0   8.6 999.0 99.0 99.00
2018 01 03 07 48 999 99.0 99.0  0.93  6.25  4.86  49 9999.0 999.0   8.6 999.0 99.0 99.00
2018 01 03 08 18 999 99.0 99.0  0.93  5.88  4.80  37 9999.0 999.0   8.6 999.0 99.0 99.00
2018 01 03 08 48 999 99.0 99.0  0.89  5.88  4.55  57 9999.0 999.0   8.6 999.0 99.0 99.00
2018 01 03 09 18 999 99.0 99.0  0.91  5.88  4.40  44 9999.0 999.0   8.5 999.0 99.0 99.00
2018 01 03 09 48 999 99.0 99.0  0.91  5.56  4.34  35 9999.0 999.0   8.4 999.0 99.0 99.00
2018 01 03 10 18 999 99.0 99.0  0.88  5.56  4.22  44 9999.0 999.0   8.4 999.0 99.0 99.00
2018 01 03 10 48 999 99.0 99.0  0.87  7.69  4.38  59 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 03 11 18 999 99.0 99.0  0.88  5.26  4.28  44 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 11 48 999 99.0 99.0  0.87  9.09  4.16  83 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 12 18 999 99.0 99.0  0.89  7.14  4.06  73 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 12 48 999 99.0 99.0  0.86  5.56  4.09  47 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 13 18 999 99.0 99.0  0.86  7.69  4.06  69 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 13 48 999 99.0 99.0  0.83  7.14  4.05  69 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 14 18 999 99.0 99.0  0.84  7.69  4.16  78 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 14 48 999 99.0 99.0  0.83  6.67  3.99  65 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 15 18 999 99.0 99.0  0.85  6.67  4.01  65 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 15 48 999 99.0 99.0  0.87  3.57  3.99  20 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 16 18 999 99.0 99.0  0.88  3.70  3.97  26 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 16 48 999 99.0 99.0  0.88  3.57  3.94  23 9999.0 999.0   8.6 999.0 99.0 99.00
2018 01 03 17 18 999 99.0 99.0  0.86  4.17  3.85  21 9999.0 999.0   8.7 999.0 99.0 99.00
2018 01 03 17 48 999 99.0 99.0  0.86  3.70  4.08  26 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 18 18 999 99.0 99.0  0.89  3.85  3.98  10 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 18 48 999 99.0 99.0  0.91  3.70  3.86  17 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 19 18 999 99.0 99.0  0.91  4.00  3.97  13 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 19 48 999 99.0 99.0  0.95  3.85  3.89  16 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 20 18 999 99.0 99.0  1.02  4.00  3.89  20 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 20 48 999 99.0 99.0  1.07  4.00  3.85  13 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 21 18 999 99.0 99.0  1.05  4.00  3.94  20 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 21 48 999 99.0 99.0  1.11  4.17  3.97  19 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 22 18 999 99.0 99.0  1.24  4.35  3.95  12 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 22 48 999 99.0 99.0  1.37  4.55  4.09 352 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 23 18 999 99.0 99.0  1.65  4.76  4.23 355 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 03 23 48 999 99.0 99.0  1.70  5.00  4.42 353 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 04 00 18 999 99.0 99.0  1.94  5.56  4.69 356 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 04 00 48 999 99.0 99.0  2.23  5.88  4.91  17 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 04 01 18 999 99.0 99.0  2.46  5.88  5.17  41 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 04 01 48 999 99.0 99.0  2.62  6.25  5.35  30 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 04 02 18 999 99.0 99.0  2.84  5.88  5.62   9 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 04 02 48 999 99.0 99.0  3.38  6.25  5.88  17 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 04 03 18 999 99.0 99.0  3.72  8.33  6.37  99 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 04 03 48 999 99.0 99.0  3.55  6.67  6.32  26 9999.0 999.0   8.3 999.0 99.0 99.00
2018 01 04 04 18 999 99.0 99.0  4.22  9.09  6.93 100 9999.0 999.0   8.6 999.0 99.0 99.00
2018 01 04 04 48 999 99.0 99.0  4.49  9.09  6.87 103 9999.0 999.0   9.0 999.0 99.0 99.00
2018 01 04 05 18 999 99.0 99.0  4.28  9.88  7.00 106 9999.0 999.0   9.3 999.0 99.0 99.00
2018 01 04 05 48 999 99.0 99.0  4.36  9.88  6.78 100 9999.0 999.0   9.3 999.0 99.0 99.00
2018 01 04 06 18 999 99.0 99.0  4.77  9.88  6.79 102 9999.0 999.0   9.3 999.0 99.0 99.00
2018 01 04 06 48 999 99.0 99.0  5.00  9.09  6.88  87 9999.0 999.0   9.3 999.0 99.0 99.00
2018 01 04 07 48 999 99.0 99.0  5.80  7.69  7.11 355 9999.0 999.0   9.1 999.0 99.0 99.00
2018 01 04 08 48 999 99.0 99.0  5.11  8.33  7.06   9 9999.0 999.0   8.9 999.0 99.0 99.00
2018 01 04 09 18 999 99.0 99.0  5.80  8.33  7.34   2 9999.0 999.0   8.9 999.0 99.0 99.00
2018 01 04 10 18 999 99.0 99.0  5.85  9.09  7.36  10 9999.0 999.0   8.9 999.0 99.0 99.00
2018 01 04 11 18 999 99.0 99.0  5.70  9.88  7.47  12 9999.0 999.0   8.8 999.0 99.0 99.00
2018 01 04 11 48 999 99.0 99.0  6.03 10.53  7.81  23 9999.0 999.0   8.8 999.0 99.0 99.00
2018 01 04 12 18 999 99.0 99.0  5.71  9.88  7.80  24 9999.0 999.0   8.7 999.0 99.0 99.00
2018 01 04 12 48 999 99.0 99.0  5.61 10.53  7.76  20 9999.0 999.0   8.7 999.0 99.0 99.00
2018 01 04 13 18 999 99.0 99.0  5.75  9.88  7.92  12 9999.0 999.0   8.7 999.0 99.0 99.00
2018 01 04 13 48 999 99.0 99.0  5.08  9.09  7.53  12 9999.0 999.0   8.6 999.0 99.0 99.00
2018 01 04 14 18 999 99.0 99.0  5.02 10.53  7.75  24 9999.0 999.0   8.4 999.0 99.0 99.00
2018 01 04 15 18 999 99.0 99.0  5.06 11.11  7.79  28 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 04 15 48 999 99.0 99.0  5.04 11.11  8.19  27 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 04 16 18 999 99.0 99.0  4.93 11.11  7.94  40 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 04 16 48 999 99.0 99.0  4.64 11.11  7.68  33 9999.0 999.0   8.1 999.0 99.0 99.00
2018 01 04 17 18 999 99.0 99.0  4.60 11.76  7.88  49 9999.0 999.0   8.1 999.0 99.0 99.00
2018 01 04 17 48 999 99.0 99.0  4.43 11.76  7.62  38 9999.0 999.0   8.0 999.0 99.0 99.00
2018 01 04 18 18 999 99.0 99.0  4.59 11.11  7.89  33 9999.0 999.0   8.0 999.0 99.0 99.00
2018 01 04 18 48 999 99.0 99.0  3.94 11.11  7.06  28 9999.0 999.0   7.9 999.0 99.0 99.00
2018 01 04 19 18 999 99.0 99.0  4.51  9.88  7.83  26 9999.0 999.0   7.9 999.0 99.0 99.00
2018 01 04 19 48 999 99.0 99.0  4.01 12.50  7.28  33 9999.0 999.0   7.9 999.0 99.0 99.00
2018 01 04 20 18 999 99.0 99.0  3.79 12.50  6.96  37 9999.0 999.0   7.9 999.0 99.0 99.00
2018 01 04 20 48 999 99.0 99.0  3.56 11.76  7.36  28 9999.0 999.0   7.8 999.0 99.0 99.00
2018 01 04 21 18 999 99.0 99.0  3.41  9.88  6.99  33 9999.0 999.0   7.8 999.0 99.0 99.00
2018 01 04 21 48 999 99.0 99.0  3.39 10.53  7.54  27 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 04 22 18 999 99.0 99.0  3.40 10.53  7.34  26 9999.0 999.0   7.8 999.0 99.0 99.00
2018 01 04 22 48 999 99.0 99.0  3.16 12.50  6.98  26 9999.0 999.0   7.8 999.0 99.0 99.00
2018 01 04 23 18 999 99.0 99.0  3.19  9.88  7.27  26 9999.0 999.0   7.9 999.0 99.0 99.00
2018 01 04 23 48 999 99.0 99.0  2.98 11.11  7.14  31 9999.0 999.0   8.0 999.0 99.0 99.00
2018 01 05 00 18 999 99.0 99.0  3.00 11.76  7.26  30 9999.0 999.0   8.0 999.0 99.0 99.00
2018 01 05 00 48 999 99.0 99.0  2.91 11.11  7.39  33 9999.0 999.0   8.1 999.0 99.0 99.00
2018 01 05 01 18 999 99.0 99.0  2.92 11.76  7.30  30 9999.0 999.0   8.1 999.0 99.0 99.00
2018 01 05 01 48 999 99.0 99.0  2.85 12.50  7.29  13 9999.0 999.0   8.1 999.0 99.0 99.00
2018 01 05 02 18 999 99.0 99.0  2.87 12.50  7.05  20 9999.0 999.0   8.2 999.0 99.0 99.00
2018 01 05 02 48 999 99.0 99.0  2.79 12.50  6.90  33 9999.0 999.0   8.1 999.0 99.0 99.00
2018 01 05 03 18 999 99.0 99.0  2.83 12.50  6.82  41 9999.0 999.0   8.1 999.0 99.0 99.00
2018 01 05 03 48 999 99.0 99.0  2.71 12.50  6.53  24 9999.0 999.0   8.1 999.0 99.0 99.00
2018 01 05 04 18 999 99.0 99.0  2.98 12.50  6.71  37 9999.0 999.0   8.1 999.0 99.0 99.00
2018 01 05 04 48 999 99.0 99.0  3.09 13.33  6.78  44 9999.0 999.0   8.0 999.0 99.0 99.00
2018 01 05 05 18 999 99.0 99.0  3.07 12.50  6.75  17 9999.0 999.0   8.0 999.0 99.0 99.00
2018 01 05 05 48 999 99.0 99.0  3.11 12.50  6.62  41 9999.0 999.0   7.9 999.0 99.0 99.00
2018 01 05 06 18 999 99.0 99.0  2.85 12.50  6.24  40 9999.0 999.0   8.0 999.0 99.0 99.00
2018 01 05 06 48 999 99.0 99.0  3.04 12.50  6.66  38 9999.0 999.0   8.0 999.0 99.0 99.00
2018 01 05 07 18 999 99.0 99.0  2.93 12.50  6.20  35 9999.0 999.0   7.9 999.0 99.0 99.00
2018 01 05 07 48 999 99.0 99.0  2.99 12.50  6.66  38 9999.0 999.0   7.9 999.0 99.0 99.00
2018 01 05 08 18 999 99.0 99.0  2.86 12.50  6.68  42 9999.0 999.0   7.9 999.0 99.0 99.00
2018 01 05 08 48 999 99.0 99.0  2.86 12.50  6.39  35 9999.0 999.0   7.7 999.0 99.0 99.00
2018 01 05 09 18 999 99.0 99.0  2.74 11.76  6.17  23 9999.0 999.0   7.6 999.0 99.0 99.00
2018 01 05 09 48 999 99.0 99.0  2.77 11.11  6.16  19 9999.0 999.0   7.5 999.0 99.0 99.00
2018 01 05 10 18 999 99.0 99.0  2.63 11.76  6.17  20 9999.0 999.0   7.5 999.0 99.0 99.00
2018 01 05 10 48 999 99.0 99.0  2.59 10.53  5.95  34 9999.0 999.0   7.5 999.0 99.0 99.00
2018 01 05 11 18 999 99.0 99.0  2.48 10.53  5.91  26 9999.0 999.0   7.5 999.0 99.0 99.00
2018 01 05 11 48 999 99.0 99.0  2.55  7.14  5.89   7 9999.0 999.0   7.5 999.0 99.0 99.00
2018 01 05 12 18 999 99.0 99.0  2.51 11.76  5.99  40 9999.0 999.0   7.4 999.0 99.0 99.00
2018 01 05 12 48 999 99.0 99.0  2.50 11.76  5.94  30 9999.0 999.0   7.4 999.0 99.0 99.00
2018 01 05 13 18 999 99.0 99.0  2.42  6.67  5.73 357 9999.0 999.0   7.4 999.0 99.0 99.00
2018 01 05 13 48 999 99.0 99.0  2.41  7.69  5.60  16 9999.0 999.0   7.4 999.0 99.0 99.00
2018 01 05 14 18 999 99.0 99.0  2.31  6.67  5.52 359 9999.0 999.0   7.4 999.0 99.0 99.00
2018 01 05 14 48 999 99.0 99.0  2.37  7.14  5.56   9 9999.0 999.0   7.4 999.0 99.0 99.00
2018 01 05 15 18 999 99.0 99.0  2.26  6.67  5.58   2 9999.0 999.0   7.3 999.0 99.0 99.00
2018 01 05 15 48 999 99.0 99.0  2.27  7.14  5.50  17 9999.0 999.0   7.4 999.0 99.0 99.00
2018 01 05 16 18 999 99.0 99.0  2.38  6.67  5.46   2 9999.0 999.0   7.3 999.0 99.0 99.00
2018 01 05 16 48 999 99.0 99.0  2.08  7.14  5.20  17 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 05 17 18 999 99.0 99.0  2.08  7.69  5.26  16 9999.0 999.0   7.1 999.0 99.0 99.00
2018 01 05 17 48 999 99.0 99.0  1.92  7.14  5.14  10 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 05 18 18 999 99.0 99.0  1.89  6.25  5.09 356 9999.0 999.0   7.1 999.0 99.0 99.00
2018 01 05 18 48 999 99.0 99.0  1.73  6.67  5.03   4 9999.0 999.0   7.0 999.0 99.0 99.00
2018 01 05 19 18 999 99.0 99.0  1.78  6.25  5.14 355 9999.0 999.0   7.0 999.0 99.0 99.00
2018 01 05 19 48 999 99.0 99.0  1.68  5.88  4.90 357 9999.0 999.0   7.2 999.0 99.0 99.00
2018 01 05 20 18 999 99.0 99.0  1.69  6.25  4.98 357 9999.0 999.0   7.1 999.0 99.0 99.00
2018 01 05 20 48 999 99.0 99.0  1.58  5.88  4.89 349 9999.0 999.0   7.1 999.0 99.0 99.00
