#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 01 02 03 20 999 99.0 99.0  0.83  5.88  4.75 177 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 02 03 50 999 99.0 99.0  0.83  6.25  4.96 180 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 02 04 20 999 99.0 99.0  0.76  5.88  4.71 183 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 02 04 50 999 99.0 99.0  0.74  6.25  4.71 177 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 02 05 20 999 99.0 99.0  0.77  6.25  5.10 180 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 02 05 50 999 99.0 99.0  0.72  5.88  4.76 177 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 02 06 20 999 99.0 99.0  0.75  5.88  4.57 179 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 02 06 50 999 99.0 99.0  0.67  6.25  4.26 175 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 02 07 20 999 99.0 99.0  0.74  6.25  4.14 176 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 02 07 50 999 99.0 99.0  0.77  6.25  4.16 172 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 02 08 20 999 99.0 99.0  0.80 18.18  4.04  64 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 02 08 50 999 99.0 99.0  0.81  3.33  4.02  10 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 02 09 20 999 99.0 99.0  0.83  6.25  3.91 169 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 02 09 50 999 99.0 99.0  0.90  3.57  4.03  23 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 02 10 20 999 99.0 99.0  0.91  3.57  3.83  16 9999.0 999.0  11.4 999.0 99.0 99.00
2013 01 02 10 50 999 99.0 99.0  0.84  3.57  3.99  19 9999.0 999.0  11.4 999.0 99.0 99.00
2013 01 02 11 20 999 99.0 99.0  0.84  5.56  4.03 168 9999.0 999.0  11.4 999.0 99.0 99.00
2013 01 02 11 50 999 99.0 99.0  0.85  3.57  3.88  23 9999.0 999.0  11.4 999.0 99.0 99.00
2013 01 02 12 20 999 99.0 99.0  0.85  3.85  3.79  20 9999.0 999.0  11.4 999.0 99.0 99.00
2013 01 02 12 50 999 99.0 99.0  0.95  4.17  3.93  16 9999.0 999.0  11.4 999.0 99.0 99.00
2013 01 02 13 20 999 99.0 99.0  0.99  4.00  3.90  21 9999.0 999.0  11.5 999.0 99.0 99.00
2013 01 02 13 50 999 99.0 99.0  1.09  4.55  3.88  20 9999.0 999.0  11.5 999.0 99.0 99.00
2013 01 02 14 20 999 99.0 99.0  1.13  4.55  3.97  12 9999.0 999.0  11.6 999.0 99.0 99.00
2013 01 02 14 50 999 99.0 99.0  1.22  4.76  4.11  13 9999.0 999.0  11.6 999.0 99.0 99.00
2013 01 02 15 20 999 99.0 99.0  1.11  4.76  4.12  20 9999.0 999.0  11.7 999.0 99.0 99.00
2013 01 02 15 50 999 99.0 99.0  1.12  4.76  4.18  21 9999.0 999.0  11.7 999.0 99.0 99.00
2013 01 02 16 20 999 99.0 99.0  1.18  5.00  4.24  13 9999.0 999.0  11.7 999.0 99.0 99.00
2013 01 02 16 50 999 99.0 99.0  1.17  5.00  4.15  13 9999.0 999.0  11.7 999.0 99.0 99.00
2013 01 02 17 20 999 99.0 99.0  1.24  4.76  4.02  16 9999.0 999.0  11.7 999.0 99.0 99.00
2013 01 02 17 50 999 99.0 99.0  1.39  5.00  4.21  23 9999.0 999.0  11.7 999.0 99.0 99.00
2013 01 02 18 20 999 99.0 99.0  1.53  5.56  4.41  16 9999.0 999.0  11.6 999.0 99.0 99.00
2013 01 02 18 50 999 99.0 99.0  1.62  5.56  4.45  16 9999.0 999.0  11.6 999.0 99.0 99.00
2013 01 02 19 20 999 99.0 99.0  1.68  5.56  4.56  10 9999.0 999.0  11.6 999.0 99.0 99.00
2013 01 02 19 50 999 99.0 99.0  1.66  5.88  4.73  20 9999.0 999.0  11.5 999.0 99.0 99.00
2013 01 02 20 20 999 99.0 99.0  1.69  5.56  4.64  21 9999.0 999.0  11.5 999.0 99.0 99.00
2013 01 02 20 50 999 99.0 99.0  1.57  5.88  4.55  17 9999.0 999.0  11.4 999.0 99.0 99.00
2013 01 02 21 20 999 99.0 99.0  1.57  5.88  4.51  24 9999.0 999.0  11.4 999.0 99.0 99.00
2013 01 02 21 50 999 99.0 99.0  1.47  5.88  4.47  26 9999.0 999.0  11.4 999.0 99.0 99.00
2013 01 02 22 20 999 99.0 99.0  1.44  5.88  4.46  27 9999.0 999.0  11.4 999.0 99.0 99.00
2013 01 02 22 50 999 99.0 99.0  1.46  5.88  4.42  31 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 02 23 20 999 99.0 99.0  1.47  5.56  4.42  37 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 02 23 50 999 99.0 99.0  1.46  5.26  4.45  27 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 03 00 20 999 99.0 99.0  1.44  5.56  4.40  33 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 03 00 50 999 99.0 99.0  1.42  5.56  4.43  27 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 03 01 20 999 99.0 99.0  1.44  5.56  4.39  28 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 03 01 50 999 99.0 99.0  1.43  5.56  4.48  31 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 03 02 20 999 99.0 99.0  1.45  5.88  4.53  40 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 03 02 50 999 99.0 99.0  1.43  5.88  4.64  45 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 03 03 20 999 99.0 99.0  1.40  6.25  4.57  49 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 03 03 50 999 99.0 99.0  1.48  5.88  4.63  45 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 03 04 20 999 99.0 99.0  1.40  5.88  4.68  40 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 03 04 50 999 99.0 99.0  1.41  6.25  4.72  51 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 03 05 20 999 99.0 99.0  1.38  5.56  4.72  31 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 03 05 50 999 99.0 99.0  1.42  5.88  4.76  35 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 03 06 20 999 99.0 99.0  1.26  5.88  4.58  49 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 03 06 50 999 99.0 99.0  1.29  6.25  4.67  52 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 07 20 999 99.0 99.0  1.30  5.88  4.69  38 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 07 50 999 99.0 99.0  1.24  6.25  4.63  57 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 03 08 20 999 99.0 99.0  1.31  5.88  4.66  38 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 03 08 50 999 99.0 99.0  1.24  5.56  4.54  48 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 03 09 20 999 99.0 99.0  1.20  6.25  4.34  47 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 03 09 50 999 99.0 99.0  1.24  6.67  4.34  66 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 10 20 999 99.0 99.0  1.28  5.88  4.51  40 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 10 50 999 99.0 99.0  1.20  6.25  4.33  57 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 11 20 999 99.0 99.0  1.15  6.67  4.39  72 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 11 50 999 99.0 99.0  1.21  7.14  4.51  92 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 12 20 999 99.0 99.0  1.13  5.56  4.38  41 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 12 50 999 99.0 99.0  1.11  6.25  4.44  62 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 13 20 999 99.0 99.0  1.14  5.56  4.47  35 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 13 50 999 99.0 99.0  1.14  5.56  4.54  41 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 14 20 999 99.0 99.0  1.12  7.69  4.56 102 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 14 50 999 99.0 99.0  1.05  5.88  4.70  41 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 15 20 999 99.0 99.0  1.04  7.14  4.49  87 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 03 15 50 999 99.0 99.0  1.07  5.26  4.53  33 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 16 20 999 99.0 99.0  1.06  5.88  4.44  44 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 16 50 999 99.0 99.0  1.03  5.88  4.43  47 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 03 17 20 999 99.0 99.0  1.04  5.88  4.50  40 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 03 17 50 999 99.0 99.0  1.02  7.69  4.32  92 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 03 18 20 999 99.0 99.0  1.00  5.88  4.33  44 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 03 18 50 999 99.0 99.0  0.99  5.88  4.31  40 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 03 19 20 999 99.0 99.0  1.03  7.69  4.47  87 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 03 19 50 999 99.0 99.0  0.99  8.33  4.47  89 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 03 20 20 999 99.0 99.0  1.03  8.33  4.59  89 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 20 50 999 99.0 99.0  1.03  8.33  4.46  85 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 21 20 999 99.0 99.0  0.99  7.14  4.47 102 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 21 50 999 99.0 99.0  0.96  8.33  4.49  90 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 22 20 999 99.0 99.0  1.00  7.69  4.51  87 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 03 22 50 999 99.0 99.0  1.03  7.69  4.53  90 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 03 23 20 999 99.0 99.0  0.97  6.25  4.42  72 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 03 23 50 999 99.0 99.0  0.99  7.14  4.27  86 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 00 20 999 99.0 99.0  1.02  7.69  4.52  86 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 00 50 999 99.0 99.0  1.04  6.25  4.49  78 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 01 20 999 99.0 99.0  0.99  6.67  4.40  80 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 04 01 50 999 99.0 99.0  0.98  7.14  4.46  82 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 04 02 20 999 99.0 99.0  0.97  8.33  4.44  80 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 04 02 50 999 99.0 99.0  0.95  8.33  4.36  86 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 03 20 999 99.0 99.0  0.94  7.69  4.33  73 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 03 50 999 99.0 99.0  0.97  7.69  4.43  76 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 04 20 999 99.0 99.0  0.95  8.33  4.44  82 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 04 04 50 999 99.0 99.0  0.96  8.33  4.42  76 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 04 05 20 999 99.0 99.0  0.91  5.26  4.36  42 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 05 50 999 99.0 99.0  0.86  5.56  4.30  59 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 06 20 999 99.0 99.0  0.86  9.09  4.32  75 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 06 50 999 99.0 99.0  0.86  7.69  4.25  85 9999.0 999.0  10.9 999.0 99.0 99.00
2013 01 04 07 20 999 99.0 99.0  0.89  5.00  4.26  42 9999.0 999.0  10.9 999.0 99.0 99.00
2013 01 04 07 50 999 99.0 99.0  0.89  7.14  4.42  85 9999.0 999.0  10.9 999.0 99.0 99.00
2013 01 04 08 50 999 99.0 99.0  0.83  8.33  4.38  79 9999.0 999.0  10.9 999.0 99.0 99.00
2013 01 04 09 20 999 99.0 99.0  0.88  7.69  4.34  82 9999.0 999.0  10.9 999.0 99.0 99.00
2013 01 04 09 50 999 99.0 99.0  0.84  8.33  4.23  73 9999.0 999.0  10.9 999.0 99.0 99.00
2013 01 04 10 20 999 99.0 99.0  0.89  3.57  3.94 350 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 10 50 999 99.0 99.0  0.92  7.14  4.05  85 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 11 20 999 99.0 99.0  0.94  3.33  4.11 328 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 11 50 999 99.0 99.0  0.96  3.70  4.06 348 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 12 20 999 99.0 99.0  0.92  9.88  4.37  72 9999.0 999.0  10.9 999.0 99.0 99.00
2013 01 04 12 50 999 99.0 99.0  0.90  5.26  4.23  33 9999.0 999.0  10.9 999.0 99.0 99.00
2013 01 04 13 20 999 99.0 99.0  0.88  7.14  4.28  83 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 13 50 999 99.0 99.0  0.83  4.17  4.14  14 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 14 20 999 99.0 99.0  0.85  4.00  4.39 356 9999.0 999.0  10.9 999.0 99.0 99.00
2013 01 04 14 50 999 99.0 99.0  0.84  4.35  4.45   4 9999.0 999.0  10.9 999.0 99.0 99.00
2013 01 04 15 20 999 99.0 99.0  0.82  7.69  4.52  78 9999.0 999.0  10.9 999.0 99.0 99.00
2013 01 04 15 50 999 99.0 99.0  0.80  9.88  4.54  75 9999.0 999.0  10.9 999.0 99.0 99.00
2013 01 04 16 20 999 99.0 99.0  0.81  9.09  4.46  76 9999.0 999.0  10.9 999.0 99.0 99.00
2013 01 04 16 50 999 99.0 99.0  0.84  9.09  4.64  78 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 17 20 999 99.0 99.0  0.80  7.14  4.49  90 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 17 50 999 99.0 99.0  0.79  7.14  4.38  79 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 18 20 999 99.0 99.0  0.83  8.33  4.59  75 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 18 50 999 99.0 99.0  0.77  8.33  4.46  82 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 19 20 999 99.0 99.0  0.74  7.14  4.42  78 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 19 50 999 99.0 99.0  0.76  8.33  4.75  79 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 04 20 20 999 99.0 99.0  0.71  8.33  4.81  82 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 04 20 50 999 99.0 99.0  0.70  8.33  4.52  83 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 21 20 999 99.0 99.0  0.76  8.33  3.98  83 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 21 50 999 99.0 99.0  0.81  8.33  3.65  79 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 22 20 999 99.0 99.0  0.80  2.94  3.68 238 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 22 50 999 99.0 99.0  0.79  2.94  3.51 237 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 23 20 999 99.0 99.0  0.74  7.69  3.66  86 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 04 23 50 999 99.0 99.0  0.76  7.69  3.66  87 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 05 00 20 999 99.0 99.0  0.75  8.33  3.63  79 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 05 00 50 999 99.0 99.0  0.71  7.69  3.57  82 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 05 01 20 999 99.0 99.0  0.63  8.33  3.46  85 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 05 01 50 999 99.0 99.0  0.66  7.69  3.54  82 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 05 02 20 999 99.0 99.0  0.64  7.69  3.47  90 9999.0 999.0  11.0 999.0 99.0 99.00
2013 01 05 02 50 999 99.0 99.0  0.67  8.33  3.43  83 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 05 03 20 999 99.0 99.0  0.71  3.57  3.38 332 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 05 03 50 999 99.0 99.0  0.75  3.85  3.40 342 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 05 04 20 999 99.0 99.0  0.73  4.00  3.56 343 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 05 04 50 999 99.0 99.0  0.73  4.17  3.48 350 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 05 05 20 999 99.0 99.0  0.69  3.85  3.41 336 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 05 05 50 999 99.0 99.0  0.69  3.70  3.32 332 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 05 06 20 999 99.0 99.0  0.76  3.70  3.33 324 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 05 06 50 999 99.0 99.0  0.88  4.00  3.44 339 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 05 07 20 999 99.0 99.0  0.94  3.70  3.63 335 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 05 07 50 999 99.0 99.0  0.97  4.35  3.70 341 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 05 08 20 999 99.0 99.0  1.00  4.35  3.73 334 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 05 08 50 999 99.0 99.0  1.00  4.76  3.78 350 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 05 09 20 999 99.0 99.0  1.03  4.76  3.81 345 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 05 09 50 999 99.0 99.0  1.07  4.17  3.86 335 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 05 10 20 999 99.0 99.0  1.01  4.35  3.78 334 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 05 10 50 999 99.0 99.0  1.01  4.35  3.74 341 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 05 11 20 999 99.0 99.0  0.90  4.55  3.68 345 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 05 11 50 999 99.0 99.0  0.87  4.35  3.71 339 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 05 12 20 999 99.0 99.0  0.95  4.55  3.69 345 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 05 12 50 999 99.0 99.0  0.93  4.76  3.71   4 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 05 13 20 999 99.0 99.0  0.90  4.17  3.73 345 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 05 13 50 999 99.0 99.0  0.96  5.00  3.86   2 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 05 14 20 999 99.0 99.0  0.97  5.26  4.01   6 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 05 14 50 999 99.0 99.0  0.90  4.55  3.95 352 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 05 15 20 999 99.0 99.0  0.91  4.76  4.00   0 9999.0 999.0  11.1 999.0 99.0 99.00
2013 01 05 15 50 999 99.0 99.0  0.83  5.00  3.97   0 9999.0 999.0  11.2 999.0 99.0 99.00
2013 01 05 16 20 999 99.0 99.0  0.83  5.00  4.07   4 9999.0 999.0  11.3 999.0 99.0 99.00
2013 01 05 16 50 999 99.0 99.0  0.75  4.55  3.98 353 9999.0 999.0  11.4 999.0 99.0 99.00
2013 01 05 17 20 999 99.0 99.0  0.70  5.00  3.93   7 9999.0 999.0  11.4 999.0 99.0 99.00
2013 01 05 17 50 999 99.0 99.0  0.75  4.55  3.86   2 9999.0 999.0  11.4 999.0 99.0 99.00
2013 01 05 18 20 999 99.0 99.0  0.78  4.55  3.96 359 9999.0 999.0  11.4 999.0 99.0 99.00
2013 01 05 18 50 999 99.0 99.0  0.72  4.76  3.75   7 9999.0 999.0  11.4 999.0 99.0 99.00
2013 01 05 19 20 999 99.0 99.0  0.76  4.55  3.90   3 9999.0 999.0  11.5 999.0 99.0 99.00
2013 01 05 19 50 999 99.0 99.0  0.74  4.55  3.92  12 9999.0 999.0  11.5 999.0 99.0 99.00
2013 01 05 20 20 999 99.0 99.0  0.80  4.55  4.02  14 9999.0 999.0  11.5 999.0 99.0 99.00
2013 01 05 20 50 999 99.0 99.0  0.80  4.76  4.22  27 9999.0 999.0  11.5 999.0 99.0 99.00
2013 01 05 21 20 999 99.0 99.0  0.82  5.00  4.28  34 9999.0 999.0  11.5 999.0 99.0 99.00
2013 01 05 21 50 999 99.0 99.0  0.89  5.26  4.49  35 9999.0 999.0  11.6 999.0 99.0 99.00
2013 01 05 22 20 999 99.0 99.0  0.90  5.88  4.52  44 9999.0 999.0  11.6 999.0 99.0 99.00
2013 01 05 22 50 999 99.0 99.0  0.90  5.26  4.53  40 9999.0 999.0  11.6 999.0 99.0 99.00
2013 01 05 23 20 999 99.0 99.0  0.91  6.25  4.72  45 9999.0 999.0  11.6 999.0 99.0 99.00
2013 01 05 23 50 999 99.0 99.0  1.00  6.25  4.91  44 9999.0 999.0  11.6 999.0 99.0 99.00
2013 01 06 00 20 999 99.0 99.0  0.96  6.25  4.91  44 9999.0 999.0  11.7 999.0 99.0 99.00
