#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 01 02 10 56 999 99.0 99.0  0.68 10.53  6.09  99 9999.0 999.0  16.0 999.0 99.0 99.00
2023 01 02 11 26 999 99.0 99.0  0.68  9.88  6.01 106 9999.0 999.0  16.0 999.0 99.0 99.00
2023 01 02 11 56 999 99.0 99.0  0.68 10.53  6.09 111 9999.0 999.0  16.3 999.0 99.0 99.00
2023 01 02 12 26 999 99.0 99.0  0.66  9.88  5.94 110 9999.0 999.0  16.1 999.0 99.0 99.00
2023 01 02 12 56 999 99.0 99.0  0.64  9.88  6.22 111 9999.0 999.0  15.9 999.0 99.0 99.00
2023 01 02 13 26 999 99.0 99.0  0.69  9.88  6.26 114 9999.0 999.0  15.9 999.0 99.0 99.00
2023 01 02 13 56 999 99.0 99.0  0.65  9.88  6.27 113 9999.0 999.0  15.9 999.0 99.0 99.00
2023 01 02 14 26 999 99.0 99.0  0.67  9.88  6.69 100 9999.0 999.0  15.2 999.0 99.0 99.00
2023 01 02 14 56 999 99.0 99.0  0.66  9.09  6.60 109 9999.0 999.0  15.5 999.0 99.0 99.00
2023 01 02 15 26 999 99.0 99.0  0.65  9.88  6.76 114 9999.0 999.0  15.8 999.0 99.0 99.00
2023 01 02 15 56 999 99.0 99.0  0.64  9.88  6.56 117 9999.0 999.0  15.9 999.0 99.0 99.00
2023 01 02 16 26 999 99.0 99.0  0.70  9.88  7.14 106 9999.0 999.0  15.9 999.0 99.0 99.00
2023 01 02 16 56 999 99.0 99.0  0.68  9.88  7.11 100 9999.0 999.0  16.2 999.0 99.0 99.00
2023 01 02 17 26 999 99.0 99.0  0.60  9.09  6.84 107 9999.0 999.0  16.4 999.0 99.0 99.00
2023 01 02 17 56 999 99.0 99.0  0.64  9.09  7.03 104 9999.0 999.0  15.9 999.0 99.0 99.00
2023 01 02 18 26 999 99.0 99.0  0.62 10.53  7.03 111 9999.0 999.0  16.1 999.0 99.0 99.00
2023 01 02 18 56 999 99.0 99.0  0.61 10.53  6.88 117 9999.0 999.0  16.2 999.0 99.0 99.00
2023 01 02 19 26 999 99.0 99.0  0.57  9.88  6.70 104 9999.0 999.0  16.3 999.0 99.0 99.00
2023 01 02 19 56 999 99.0 99.0  0.58  9.09  6.63 113 9999.0 999.0  16.3 999.0 99.0 99.00
2023 01 02 20 26 999 99.0 99.0  0.59  9.09  6.88 109 9999.0 999.0  16.4 999.0 99.0 99.00
2023 01 02 20 56 999 99.0 99.0  0.62  8.33  6.95 117 9999.0 999.0  16.4 999.0 99.0 99.00
2023 01 02 21 26 999 99.0 99.0  0.59  9.09  6.44 103 9999.0 999.0  16.6 999.0 99.0 99.00
2023 01 02 21 56 999 99.0 99.0  0.63  9.88  6.11  94 9999.0 999.0  16.5 999.0 99.0 99.00
2023 01 02 22 26 999 99.0 99.0  0.68  9.09  6.09 109 9999.0 999.0  16.1 999.0 99.0 99.00
2023 01 02 22 56 999 99.0 99.0  0.64  9.88  6.12 103 9999.0 999.0  16.3 999.0 99.0 99.00
2023 01 02 23 26 999 99.0 99.0  0.68  9.09  5.90 100 9999.0 999.0  16.4 999.0 99.0 99.00
2023 01 02 23 56 999 99.0 99.0  0.63  9.09  5.82 117 9999.0 999.0  15.5 999.0 99.0 99.00
2023 01 03 00 26 999 99.0 99.0  0.62  9.88  5.87 121 9999.0 999.0  15.8 999.0 99.0 99.00
2023 01 03 00 56 999 99.0 99.0  0.62  9.09  6.09 110 9999.0 999.0  15.9 999.0 99.0 99.00
2023 01 03 01 26 999 99.0 99.0  0.56  9.09  5.82 111 9999.0 999.0  16.0 999.0 99.0 99.00
2023 01 03 01 56 999 99.0 99.0  0.59  9.09  6.19 109 9999.0 999.0  15.9 999.0 99.0 99.00
2023 01 03 02 26 999 99.0 99.0  0.61  9.88  6.46 103 9999.0 999.0  15.7 999.0 99.0 99.00
2023 01 03 02 56 999 99.0 99.0  0.59  9.88  6.79 117 9999.0 999.0  14.1 999.0 99.0 99.00
2023 01 03 03 26 999 99.0 99.0  0.58  9.88  6.68 104 9999.0 999.0  13.4 999.0 99.0 99.00
2023 01 03 03 56 999 99.0 99.0  0.62  9.88  6.92 121 9999.0 999.0  13.1 999.0 99.0 99.00
2023 01 03 04 26 999 99.0 99.0  0.62  9.88  6.99 104 9999.0 999.0  13.2 999.0 99.0 99.00
2023 01 03 04 56 999 99.0 99.0  0.61  9.88  7.06 103 9999.0 999.0  13.3 999.0 99.0 99.00
2023 01 03 05 26 999 99.0 99.0  0.57  9.09  6.64 113 9999.0 999.0  12.7 999.0 99.0 99.00
2023 01 03 05 56 999 99.0 99.0  0.55  9.09  6.63 110 9999.0 999.0  12.7 999.0 99.0 99.00
2023 01 03 06 26 999 99.0 99.0  0.62  9.88  6.86 110 9999.0 999.0  12.9 999.0 99.0 99.00
2023 01 03 12 26 999 99.0 99.0  0.51  9.09  6.20 120 9999.0 999.0  11.6 999.0 99.0 99.00
2023 01 03 12 56 999 99.0 99.0  0.56  9.88  6.41 103 9999.0 999.0  11.5 999.0 99.0 99.00
2023 01 03 13 26 999 99.0 99.0  0.52  9.09  6.03 116 9999.0 999.0  11.5 999.0 99.0 99.00
2023 01 03 13 56 999 99.0 99.0  0.54  7.69  5.94 124 9999.0 999.0  11.5 999.0 99.0 99.00
2023 01 03 14 26 999 99.0 99.0  0.61  9.09  6.12 109 9999.0 999.0  11.7 999.0 99.0 99.00
2023 01 03 14 56 999 99.0 99.0  0.56  9.09  6.06 117 9999.0 999.0  11.9 999.0 99.0 99.00
2023 01 03 15 26 999 99.0 99.0  0.59  8.33  5.84 111 9999.0 999.0  12.0 999.0 99.0 99.00
2023 01 03 15 56 999 99.0 99.0  0.58  9.88  5.90 109 9999.0 999.0  12.1 999.0 99.0 99.00
2023 01 03 16 26 999 99.0 99.0  0.59  8.33  5.94 121 9999.0 999.0  12.4 999.0 99.0 99.00
2023 01 03 16 56 999 99.0 99.0  0.56  8.33  5.93 109 9999.0 999.0  12.6 999.0 99.0 99.00
2023 01 03 17 26 999 99.0 99.0  0.57  9.09  6.05 121 9999.0 999.0  12.7 999.0 99.0 99.00
2023 01 03 17 56 999 99.0 99.0  0.58  8.33  6.03 114 9999.0 999.0  12.9 999.0 99.0 99.00
2023 01 03 18 26 999 99.0 99.0  0.56  9.09  6.00 110 9999.0 999.0  13.0 999.0 99.0 99.00
2023 01 03 18 56 999 99.0 99.0  0.57  8.33  6.02 120 9999.0 999.0  13.1 999.0 99.0 99.00
2023 01 03 19 26 999 99.0 99.0  0.56  7.69  6.08 121 9999.0 999.0  13.2 999.0 99.0 99.00
2023 01 03 19 56 999 99.0 99.0  0.54  9.09  5.89 106 9999.0 999.0  13.4 999.0 99.0 99.00
2023 01 03 20 26 999 99.0 99.0  0.59  9.09  6.15 107 9999.0 999.0  13.4 999.0 99.0 99.00
2023 01 03 20 56 999 99.0 99.0  0.57  9.09  5.91 111 9999.0 999.0  13.4 999.0 99.0 99.00
2023 01 03 21 26 999 99.0 99.0  0.58  9.09  5.51 114 9999.0 999.0  13.4 999.0 99.0 99.00
2023 01 03 21 56 999 99.0 99.0  0.59  9.09  4.85 111 9999.0 999.0  13.4 999.0 99.0 99.00
2023 01 03 22 26 999 99.0 99.0  0.58  8.33  4.43 120 9999.0 999.0  13.3 999.0 99.0 99.00
2023 01 03 22 56 999 99.0 99.0  0.59  9.09  4.74 113 9999.0 999.0  13.3 999.0 99.0 99.00
2023 01 03 23 26 999 99.0 99.0  0.62  9.09  4.71 116 9999.0 999.0  13.2 999.0 99.0 99.00
2023 01 03 23 56 999 99.0 99.0  0.69  9.88  4.65 110 9999.0 999.0  13.2 999.0 99.0 99.00
2023 01 04 00 26 999 99.0 99.0  0.69  9.88  4.71 114 9999.0 999.0  13.1 999.0 99.0 99.00
2023 01 04 00 56 999 99.0 99.0  0.70  9.09  4.48 116 9999.0 999.0  13.1 999.0 99.0 99.00
2023 01 04 01 26 999 99.0 99.0  0.70  9.09  4.65 118 9999.0 999.0  13.0 999.0 99.0 99.00
2023 01 04 01 56 999 99.0 99.0  0.71  4.35  4.58 144 9999.0 999.0  12.9 999.0 99.0 99.00
2023 01 04 02 26 999 99.0 99.0  0.72  9.09  4.36 118 9999.0 999.0  12.9 999.0 99.0 99.00
2023 01 04 02 56 999 99.0 99.0  0.72  8.33  4.43 116 9999.0 999.0  12.9 999.0 99.0 99.00
2023 01 04 03 26 999 99.0 99.0  0.77  4.55  4.33 165 9999.0 999.0  12.9 999.0 99.0 99.00
2023 01 04 03 56 999 99.0 99.0  0.81  4.55  4.37 162 9999.0 999.0  13.0 999.0 99.0 99.00
2023 01 04 04 26 999 99.0 99.0  0.78  9.09  4.46 114 9999.0 999.0  13.0 999.0 99.0 99.00
2023 01 04 04 56 999 99.0 99.0  0.83  4.35  4.45 162 9999.0 999.0  13.1 999.0 99.0 99.00
2023 01 04 05 26 999 99.0 99.0  0.92  4.76  4.31 161 9999.0 999.0  13.1 999.0 99.0 99.00
2023 01 04 05 56 999 99.0 99.0  0.97  4.76  4.28 162 9999.0 999.0  13.3 999.0 99.0 99.00
2023 01 04 06 26 999 99.0 99.0  0.98  4.76  4.08 165 9999.0 999.0  13.4 999.0 99.0 99.00
2023 01 04 06 56 999 99.0 99.0  1.03  5.00  4.16 162 9999.0 999.0  13.5 999.0 99.0 99.00
2023 01 04 07 26 999 99.0 99.0  1.04  5.26  4.09 159 9999.0 999.0  13.6 999.0 99.0 99.00
2023 01 04 07 56 999 99.0 99.0  1.01  5.00  4.13 159 9999.0 999.0  13.7 999.0 99.0 99.00
2023 01 04 08 26 999 99.0 99.0  1.00  5.00  4.20 159 9999.0 999.0  14.1 999.0 99.0 99.00
2023 01 04 08 56 999 99.0 99.0  1.02  4.35  4.22 168 9999.0 999.0  14.2 999.0 99.0 99.00
2023 01 04 09 26 999 99.0 99.0  1.09  5.26  4.37 159 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 04 09 56 999 99.0 99.0  1.02  5.00  4.24 165 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 04 10 26 999 99.0 99.0  1.04  5.00  4.35 162 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 04 10 56 999 99.0 99.0  1.02  5.88  4.38 155 9999.0 999.0  14.8 999.0 99.0 99.00
2023 01 04 11 26 999 99.0 99.0  1.03  5.00  4.38 165 9999.0 999.0  14.8 999.0 99.0 99.00
2023 01 04 11 56 999 99.0 99.0  0.98  5.88  4.56 158 9999.0 999.0  14.9 999.0 99.0 99.00
2023 01 04 12 26 999 99.0 99.0  0.98  5.00  4.59 163 9999.0 999.0  14.9 999.0 99.0 99.00
2023 01 04 12 56 999 99.0 99.0  0.96  5.00  4.72 165 9999.0 999.0  15.1 999.0 99.0 99.00
2023 01 04 13 26 999 99.0 99.0  0.97  5.26  4.59 162 9999.0 999.0  14.6 999.0 99.0 99.00
2023 01 04 13 56 999 99.0 99.0  0.97  4.76  4.57 165 9999.0 999.0  14.6 999.0 99.0 99.00
2023 01 04 14 26 999 99.0 99.0  1.02  6.25  4.68 152 9999.0 999.0  14.6 999.0 99.0 99.00
2023 01 04 14 56 999 99.0 99.0  1.01  5.56  4.58 162 9999.0 999.0  14.6 999.0 99.0 99.00
2023 01 04 15 26 999 99.0 99.0  1.04  5.88  4.76 154 9999.0 999.0  14.7 999.0 99.0 99.00
2023 01 04 15 56 999 99.0 99.0  1.03  5.88  4.69 159 9999.0 999.0  14.8 999.0 99.0 99.00
2023 01 04 16 26 999 99.0 99.0  1.07  5.56  4.73 161 9999.0 999.0  14.8 999.0 99.0 99.00
2023 01 04 16 56 999 99.0 99.0  1.16  6.25  4.86 158 9999.0 999.0  14.5 999.0 99.0 99.00
2023 01 04 17 26 999 99.0 99.0  1.17  5.56  4.82 162 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 04 17 56 999 99.0 99.0  1.23  5.88  4.99 159 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 04 18 26 999 99.0 99.0  1.24  6.25  5.07 156 9999.0 999.0  14.3 999.0 99.0 99.00
2023 01 04 18 56 999 99.0 99.0  1.20  5.88  4.99 165 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 04 19 26 999 99.0 99.0  1.25  7.14  5.05 162 9999.0 999.0  14.3 999.0 99.0 99.00
2023 01 04 19 56 999 99.0 99.0  1.23  5.88  4.79 159 9999.0 999.0  14.1 999.0 99.0 99.00
2023 01 04 20 26 999 99.0 99.0  1.24  6.67  4.60 163 9999.0 999.0  14.2 999.0 99.0 99.00
2023 01 04 20 56 999 99.0 99.0  1.23  6.67  4.51 155 9999.0 999.0  14.2 999.0 99.0 99.00
2023 01 04 21 26 999 99.0 99.0  1.33  6.25  4.32 166 9999.0 999.0  14.0 999.0 99.0 99.00
2023 01 04 21 56 999 99.0 99.0  1.53  6.67  4.54 161 9999.0 999.0  14.1 999.0 99.0 99.00
2023 01 04 22 26 999 99.0 99.0  1.57  6.67  4.54 161 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 04 22 56 999 99.0 99.0  1.43  5.56  4.44 166 9999.0 999.0  14.3 999.0 99.0 99.00
2023 01 04 23 26 999 99.0 99.0  1.32  6.67  4.54 162 9999.0 999.0  14.5 999.0 99.0 99.00
2023 01 04 23 56 999 99.0 99.0  1.30  7.14  4.73 155 9999.0 999.0  14.5 999.0 99.0 99.00
2023 01 05 00 26 999 99.0 99.0  1.29  5.88  4.76 168 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 05 00 56 999 99.0 99.0  1.28  5.88  4.78 165 9999.0 999.0  14.6 999.0 99.0 99.00
2023 01 05 01 26 999 99.0 99.0  1.23  5.56  4.80 165 9999.0 999.0  14.3 999.0 99.0 99.00
2023 01 05 01 56 999 99.0 99.0  1.14  6.67  4.78 166 9999.0 999.0  14.0 999.0 99.0 99.00
2023 01 05 02 26 999 99.0 99.0  1.15  6.25  4.91 166 9999.0 999.0  13.9 999.0 99.0 99.00
2023 01 05 02 56 999 99.0 99.0  1.14  6.67  4.76 163 9999.0 999.0  13.9 999.0 99.0 99.00
2023 01 05 03 26 999 99.0 99.0  1.07  6.67  4.64 159 9999.0 999.0  14.1 999.0 99.0 99.00
2023 01 05 03 56 999 99.0 99.0  1.01  6.25  4.62 166 9999.0 999.0  14.2 999.0 99.0 99.00
2023 01 05 04 26 999 99.0 99.0  1.05  6.67  4.52 151 9999.0 999.0  14.2 999.0 99.0 99.00
2023 01 05 04 56 999 99.0 99.0  1.02  6.67  4.33 161 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 05 05 26 999 99.0 99.0  1.07  6.25  4.36 161 9999.0 999.0  14.5 999.0 99.0 99.00
2023 01 05 05 56 999 99.0 99.0  1.03  7.69  4.34 149 9999.0 999.0  14.7 999.0 99.0 99.00
2023 01 05 06 26 999 99.0 99.0  1.09  7.69  4.37 154 9999.0 999.0  14.6 999.0 99.0 99.00
2023 01 05 06 56 999 99.0 99.0  1.18  7.14  4.40 161 9999.0 999.0  14.6 999.0 99.0 99.00
2023 01 05 07 26 999 99.0 99.0  1.15  7.69  4.41 151 9999.0 999.0  14.6 999.0 99.0 99.00
2023 01 05 07 56 999 99.0 99.0  1.06  7.69  4.29 149 9999.0 999.0  14.5 999.0 99.0 99.00
2023 01 05 08 26 999 99.0 99.0  1.00  6.67  4.46 159 9999.0 999.0  14.5 999.0 99.0 99.00
2023 01 05 08 56 999 99.0 99.0  0.99  7.69  4.67 154 9999.0 999.0  14.5 999.0 99.0 99.00
2023 01 05 09 26 999 99.0 99.0  0.96  7.14  4.72 162 9999.0 999.0  14.5 999.0 99.0 99.00
2023 01 05 09 56 999 99.0 99.0  0.92  6.67  4.62 161 9999.0 999.0  14.5 999.0 99.0 99.00
2023 01 05 10 26 999 99.0 99.0  0.96  6.67  4.78 152 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 05 10 56 999 99.0 99.0  0.90  7.14  4.77 152 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 05 11 26 999 99.0 99.0  0.88  6.25  4.85 159 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 05 11 56 999 99.0 99.0  0.89  8.33  5.11 144 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 05 12 26 999 99.0 99.0  0.83  7.14  5.06 151 9999.0 999.0  14.3 999.0 99.0 99.00
2023 01 05 12 56 999 99.0 99.0  0.86  6.25  5.30 166 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 05 13 26 999 99.0 99.0  0.81  6.67  5.38 155 9999.0 999.0  14.3 999.0 99.0 99.00
2023 01 05 13 56 999 99.0 99.0  0.80  7.14  5.19 154 9999.0 999.0  14.3 999.0 99.0 99.00
2023 01 05 14 26 999 99.0 99.0  0.86  5.56  5.47 168 9999.0 999.0  14.3 999.0 99.0 99.00
2023 01 05 14 56 999 99.0 99.0  0.82  7.69  5.53 147 9999.0 999.0  14.3 999.0 99.0 99.00
2023 01 05 15 26 999 99.0 99.0  0.90  8.33  5.61 145 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 05 15 56 999 99.0 99.0  0.88  8.33  5.52 159 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 05 16 26 999 99.0 99.0  0.89  8.33  5.58 145 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 05 16 56 999 99.0 99.0  0.94  7.14  5.61 149 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 05 17 26 999 99.0 99.0  0.95  8.33  5.26 154 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 05 17 56 999 99.0 99.0  0.93  8.33  5.11 147 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 05 18 26 999 99.0 99.0  0.91  7.69  4.81 151 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 05 18 56 999 99.0 99.0  0.95  6.67  4.80 155 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 05 19 26 999 99.0 99.0  0.97  6.25  4.95 161 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 05 19 56 999 99.0 99.0  0.95  6.25  4.63 159 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 05 20 26 999 99.0 99.0  0.95  5.88  4.77 161 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 05 20 56 999 99.0 99.0  0.97  7.69  4.95 152 9999.0 999.0  14.3 999.0 99.0 99.00
2023 01 05 21 26 999 99.0 99.0  0.93  7.14  4.95 155 9999.0 999.0  14.4 999.0 99.0 99.00
2023 01 05 21 56 999 99.0 99.0  0.94  6.25  5.00 155 9999.0 999.0  14.3 999.0 99.0 99.00
2023 01 05 22 26 999 99.0 99.0  0.88  6.67  5.11 155 9999.0 999.0  14.3 999.0 99.0 99.00
2023 01 05 22 56 999 99.0 99.0  0.91  6.67  4.80 148 9999.0 999.0  14.3 999.0 99.0 99.00
2023 01 05 23 26 999 99.0 99.0  0.94  7.14  4.74 155 9999.0 999.0  14.3 999.0 99.0 99.00
2023 01 05 23 56 999 99.0 99.0  0.98  6.67  4.46 156 9999.0 999.0  14.3 999.0 99.0 99.00
2023 01 06 00 26 999 99.0 99.0  1.07  7.14  4.51 156 9999.0 999.0  14.3 999.0 99.0 99.00
